product_id,product_name,category,sub_category,base_price,price,competitor_price,demand,rating,reviews,stock,season,discount,day_of_week
PROD_1092,JBL Tune 770NC,Earphones,Mid,10947,11639,9718,260,3.5,1264,324,Festive,19.1,Saturday
PROD_1093,JBL Tune 770NC,Earphones,Mid,10947,11727,12204,148,3.6,674,196,Normal,4.9,Wednesday
PROD_1094,Canon EOS M50 II,Camera,Mid,94937,101181,99647,319,4.1,1405,563,Normal,6.5,Sunday
PROD_1095,Mi TV 4A,Television,Budget,24525,25385,22862,361,3.4,2600,240,Normal,7.3,Tuesday
PROD_1096,boAt Wave Sigma,Smartwatch,Budget,3143,3364,3104,357,3.3,1716,524,Normal,0.0,Saturday
PROD_1097,Canon EOS M50 II,Camera,Mid,94937,101903,105214,335,3.8,872,435,Normal,0.0,Friday
PROD_1098,OnePlus Nord CE4,Mobile Phone,Mid,21596,22484,19293,437,3.7,1406,233,Normal,0.0,Tuesday
PROD_1099,Apple Watch Series 9,Smartwatch,Premium,33044,33943,29623,409,4.5,449,469,Normal,5.2,Wednesday
PROD_1100,Fitbit Sense 2,Smartwatch,Mid,22747,24246,25260,195,3.4,721,374,Normal,6.0,Saturday
PROD_1101,Sony Bravia X74L,Television,Mid,60256,61346,54844,330,3.5,934,533,Normal,0.0,Tuesday
PROD_1102,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3592,3410,381,3.0,1524,202,Festive,6.4,Thursday
PROD_1103,Fitbit Sense 2,Smartwatch,Mid,22747,25088,22665,315,4.0,1726,614,Festive,13.8,Thursday
PROD_1104,Canon EOS 1500D,Camera,Budget,43666,47260,46750,253,3.3,1787,133,Normal,2.2,Tuesday
PROD_1105,HP Pavilion 15,Laptop,Budget,47673,53393,47889,262,2.7,1430,0,Festive,7.2,Monday
PROD_1106,LG OLED C3,Television,Premium,175185,180000,194633,267,4.2,397,499,Normal,3.3,Tuesday
PROD_1107,Sony Alpha A7 IV,Camera,Premium,299200,300000,291523,214,3.6,50,247,Normal,6.8,Monday
PROD_1108,LG OLED C3,Television,Premium,175185,180000,174154,253,4.6,130,311,Normal,8.8,Thursday
PROD_1109,MacBook Pro 14,Laptop,Premium,151005,167819,166642,348,3.8,349,495,Festive,14.0,Tuesday
PROD_1110,iPhone 16,Mobile Phone,Premium,115228,120000,113625,141,4.3,50,401,Normal,5.9,Monday
PROD_1111,boAt Wave Sigma,Smartwatch,Budget,3143,3520,3038,470,3.7,2051,485,Festive,8.7,Wednesday
PROD_1112,Canon EOS 1500D,Camera,Budget,43666,46408,44491,250,3.1,1967,519,Normal,6.2,Friday
PROD_1113,HP Pavilion 15,Laptop,Budget,47673,48625,42186,231,2.9,1876,347,Normal,5.0,Wednesday
PROD_1114,Sony Bravia X74L,Television,Mid,60256,64404,63764,302,3.4,421,476,Normal,0.0,Monday
PROD_1115,LG OLED C3,Television,Premium,175185,179100,165772,308,4.9,967,415,Normal,4.8,Wednesday
PROD_1116,Realme Buds 2,Earphones,Budget,2947,2997,2744,155,3.4,1454,293,Normal,6.8,Sunday
PROD_1117,Mi TV 4A,Television,Budget,24525,26374,26768,309,2.9,2080,355,Normal,2.2,Monday
PROD_1118,MacBook Pro 14,Laptop,Premium,151005,163006,159411,319,4.5,729,289,Normal,7.8,Friday
PROD_1119,Redmi Note 13,Mobile Phone,Budget,12662,14022,13700,352,3.1,1970,579,Festive,11.8,Saturday
PROD_1120,Redmi Note 13,Mobile Phone,Budget,12662,13416,11333,357,3.1,1942,543,Festive,8.7,Monday
PROD_1121,Lenovo IdeaPad 5,Laptop,Mid,69584,70570,61636,365,3.8,983,664,Normal,0.0,Sunday
PROD_1122,Realme C55,Mobile Phone,Budget,12494,13993,12059,388,2.9,1711,83,Festive,9.2,Monday
PROD_1123,Mi TV 4A,Television,Budget,24525,25876,24489,320,2.7,1975,778,Normal,0.8,Sunday
PROD_1124,Mi TV 4A,Television,Budget,24525,26397,22806,342,2.8,1556,186,Festive,13.9,Thursday
PROD_1125,boAt Bassheads 100,Earphones,Budget,2494,2643,2323,250,3.1,2185,375,Festive,12.2,Friday
PROD_1126,JBL Tune 770NC,Earphones,Mid,10947,12000,12157,267,3.9,855,393,Festive,12.7,Friday
PROD_1127,Realme Buds 2,Earphones,Budget,2947,3000,2763,249,3.3,2591,378,Festive,10.7,Wednesday
PROD_1128,boAt Bassheads 100,Earphones,Budget,2494,2672,2637,240,3.4,2319,331,Normal,0.0,Monday
PROD_1129,Sony WH-CH520,Earphones,Mid,5964,6679,6585,361,3.4,1196,198,Festive,13.6,Wednesday
PROD_1130,MacBook Pro 14,Laptop,Premium,151005,161405,162492,291,4.0,50,459,Normal,6.3,Sunday
PROD_1131,Mi TV 4A,Television,Budget,24525,26761,23766,388,3.8,2959,158,Normal,3.0,Saturday
PROD_1132,Realme C55,Mobile Phone,Budget,12494,13382,12944,315,3.3,2785,451,Normal,10.9,Tuesday
PROD_1133,LG OLED C3,Television,Premium,175185,180000,185555,365,4.0,1069,578,Festive,13.4,Thursday
PROD_1134,MacBook Pro 14,Laptop,Premium,151005,161681,144320,308,4.1,795,448,Normal,3.1,Tuesday
PROD_1135,OnePlus Nord CE4,Mobile Phone,Mid,21596,22411,19721,396,3.8,1101,239,Normal,7.8,Tuesday
PROD_1136,Mi TV 4A,Television,Budget,24525,26563,27171,384,3.8,2939,314,Normal,1.6,Monday
PROD_1137,Sony Alpha A7 IV,Camera,Premium,299200,300000,267024,287,4.0,831,311,Normal,6.4,Sunday
PROD_1138,Apple Watch Series 9,Smartwatch,Premium,33044,36953,33449,492,4.9,352,572,Festive,12.6,Saturday
PROD_1139,Acer Aspire 3,Laptop,Budget,43779,47037,46435,315,3.4,2124,384,Normal,5.8,Wednesday
PROD_1140,Canon EOS 1500D,Camera,Budget,43666,47095,43160,394,4.2,2708,420,Normal,0.0,Saturday
PROD_1141,HP Pavilion 15,Laptop,Budget,47673,52569,46163,308,3.3,1732,608,Festive,12.8,Wednesday
PROD_1142,boAt Bassheads 100,Earphones,Budget,2494,2551,2250,214,3.8,2049,256,Normal,8.9,Saturday
PROD_1143,Acer Aspire 3,Laptop,Budget,43779,46554,45296,286,3.3,2185,561,Normal,4.5,Thursday
PROD_1144,Samsung Galaxy A35,Mobile Phone,Mid,38986,40031,34604,311,4.4,2012,330,Normal,3.3,Saturday
PROD_1145,Fitbit Sense 2,Smartwatch,Mid,22747,24159,22705,191,3.5,789,445,Normal,3.1,Wednesday
PROD_1146,Redmi Note 13,Mobile Phone,Budget,12662,13590,11523,352,3.1,1672,261,Festive,9.1,Monday
PROD_1147,HP Pavilion 15,Laptop,Budget,47673,48607,44083,192,2.6,1601,296,Normal,7.5,Sunday
PROD_1148,Mi TV 4A,Television,Budget,24525,26151,24016,382,3.9,2857,647,Normal,2.4,Thursday
PROD_1149,Samsung Crystal 4K,Television,Mid,38367,42003,36745,409,3.7,871,118,Normal,4.5,Sunday
PROD_1150,Sony Alpha A7 IV,Camera,Premium,299200,300000,278231,339,4.2,905,408,Festive,12.9,Wednesday
PROD_1151,Acer Aspire 3,Laptop,Budget,43779,47093,48469,236,2.4,1539,240,Normal,0.0,Monday
PROD_1152,Samsung Crystal 4K,Television,Mid,38367,41445,40504,452,4.0,1708,473,Normal,1.6,Monday
PROD_1153,boAt Wave Sigma,Smartwatch,Budget,3143,3437,3331,369,3.3,1568,77,Normal,3.8,Friday
PROD_1154,Vu Cinema TV,Television,Budget,23610,25560,22547,353,3.1,1958,277,Normal,2.8,Tuesday
PROD_1155,MacBook Pro 14,Laptop,Premium,151005,161103,143234,435,4.2,784,515,Festive,13.8,Thursday
PROD_1156,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3592,3592,491,4.0,2804,436,Festive,5.4,Thursday
PROD_1157,boAt Wave Sigma,Smartwatch,Budget,3143,3349,3186,350,3.3,1736,611,Normal,0.4,Friday
PROD_1158,Canon EOS 1500D,Camera,Budget,43666,46966,41170,407,3.3,2087,299,Festive,11.2,Sunday
PROD_1159,Vu Cinema TV,Television,Budget,23610,26143,23833,418,3.4,2147,681,Festive,10.2,Saturday
PROD_1160,Realme Buds 2,Earphones,Budget,2947,3000,2876,203,3.9,2212,329,Normal,0.8,Tuesday
PROD_1161,LG OLED C3,Television,Premium,175185,176481,163553,270,4.2,715,657,Normal,5.3,Monday
PROD_1162,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3579,3584,394,2.7,1896,475,Festive,9.6,Wednesday
PROD_1163,Realme C55,Mobile Phone,Budget,12494,13209,11649,385,3.3,2139,632,Festive,14.1,Friday
PROD_1164,boAt Wave Sigma,Smartwatch,Budget,3143,3265,2892,321,3.0,1677,105,Normal,6.0,Wednesday
PROD_1165,Dell Inspiron 15,Laptop,Mid,73109,79209,74714,374,3.4,1175,292,Normal,6.3,Saturday
PROD_1166,Realme C55,Mobile Phone,Budget,12494,12875,11571,308,3.3,2377,252,Normal,1.1,Monday
PROD_1167,Realme C55,Mobile Phone,Budget,12494,13357,13075,342,3.6,1918,530,Normal,0.1,Friday
PROD_1168,Apple Watch Series 9,Smartwatch,Premium,33044,35994,36101,412,4.2,714,232,Normal,2.8,Wednesday
PROD_1169,Samsung Galaxy A35,Mobile Phone,Mid,38986,42980,40465,350,4.5,1173,676,Festive,10.5,Tuesday
PROD_1170,Canon EOS 1500D,Camera,Budget,43666,44900,40884,311,3.4,2353,301,Normal,4.2,Saturday
PROD_1171,Acer Aspire 3,Laptop,Budget,43779,44781,40717,328,3.5,2434,434,Normal,0.3,Monday
PROD_1172,Nikon D3500,Camera,Budget,44762,50000,44262,423,3.7,2586,344,Festive,6.0,Sunday
PROD_1173,Dell Inspiron 15,Laptop,Mid,73109,78888,68939,490,4.3,1772,354,Festive,9.9,Monday
PROD_1174,Sony WH-CH520,Earphones,Mid,5964,6366,6638,314,3.1,1123,521,Normal,0.0,Sunday
PROD_1175,MacBook Pro 14,Laptop,Premium,151005,162198,134404,431,4.8,738,364,Festive,12.5,Tuesday
PROD_1176,Canon EOS 1500D,Camera,Budget,43666,48677,48148,329,3.0,1604,398,Festive,12.4,Wednesday
PROD_1177,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,29284,28282,237,4.4,902,473,Normal,0.8,Wednesday
PROD_1178,LG OLED C3,Television,Premium,175185,180000,174624,274,4.4,786,648,Normal,2.1,Thursday
PROD_1179,Sony Alpha A7 IV,Camera,Premium,299200,300000,296986,316,4.9,589,711,Normal,0.0,Tuesday
PROD_1180,Samsung Crystal 4K,Television,Mid,38367,42971,42516,499,4.2,1602,269,Festive,10.3,Wednesday
PROD_1181,Sony Alpha ZV-E10,Camera,Mid,71260,75298,72195,415,3.9,620,889,Normal,0.0,Sunday
PROD_1182,HP Pavilion 15,Laptop,Budget,47673,53101,47872,305,2.7,1243,380,Festive,9.7,Saturday
PROD_1183,Realme C55,Mobile Phone,Budget,12494,13993,12669,352,3.2,1570,186,Festive,12.7,Friday
PROD_1184,Canon EOS 1500D,Camera,Budget,43666,47044,44288,307,3.4,2143,313,Normal,0.7,Wednesday
PROD_1185,JBL Tune 770NC,Earphones,Mid,10947,11737,11738,217,3.9,1428,282,Normal,7.4,Saturday
PROD_1186,JBL Tune 770NC,Earphones,Mid,10947,11637,10531,196,3.7,1298,432,Normal,4.7,Sunday
PROD_1187,Lenovo IdeaPad 5,Laptop,Mid,69584,75382,69528,383,3.9,1667,308,Normal,3.9,Wednesday
PROD_1188,Canon EOS 1500D,Camera,Budget,43666,46938,44753,270,3.1,1652,306,Normal,2.9,Wednesday
PROD_1189,Sony Alpha A7 IV,Camera,Premium,299200,300000,289640,303,4.3,1192,292,Normal,4.0,Wednesday
PROD_1190,Samsung Galaxy A35,Mobile Phone,Mid,38986,43613,38262,368,4.3,610,378,Festive,12.4,Tuesday
PROD_1191,Realme Buds 2,Earphones,Budget,2947,3000,3286,162,3.2,2075,239,Normal,3.8,Saturday
PROD_1192,Canon EOS 1500D,Camera,Budget,43666,46894,46868,351,3.7,2710,448,Normal,0.0,Monday
PROD_1193,JBL Tune 770NC,Earphones,Mid,10947,11329,10332,220,3.6,1613,32,Normal,2.6,Sunday
PROD_1194,Vu Cinema TV,Television,Budget,23610,25320,24759,336,3.2,2266,455,Normal,3.5,Sunday
PROD_1195,Mi TV 4A,Television,Budget,24525,26244,27356,300,2.9,2236,448,Normal,0.0,Sunday
PROD_1196,Samsung Galaxy A35,Mobile Phone,Mid,38986,41520,36272,286,3.2,1480,329,Festive,14.1,Thursday
PROD_1197,Realme Buds 2,Earphones,Budget,2947,3000,3174,199,3.0,1754,342,Festive,10.5,Wednesday
PROD_1198,LG OLED C3,Television,Premium,175185,180000,192854,264,4.2,108,268,Normal,1.4,Friday
PROD_1199,Mi TV 4A,Television,Budget,24525,25992,24893,299,2.9,2050,652,Normal,1.1,Saturday
PROD_1200,Sony Alpha A7 IV,Camera,Premium,299200,300000,332621,394,4.3,1291,298,Festive,9.1,Saturday
PROD_1201,Realme Buds 2,Earphones,Budget,2947,3000,3198,208,2.9,2004,393,Festive,11.2,Saturday
PROD_1202,HP Pavilion 15,Laptop,Budget,47673,51232,50681,277,3.4,2066,322,Normal,2.1,Thursday
PROD_1203,Apple AirPods Pro 2,Earphones,Premium,13702,15346,13164,456,4.2,50,220,Festive,10.5,Friday
PROD_1204,Sony Bravia X74L,Television,Mid,60256,67486,65748,427,3.9,1351,385,Festive,10.8,Tuesday
PROD_1205,MacBook Pro 14,Laptop,Premium,151005,169125,168804,435,4.7,1073,374,Festive,9.8,Wednesday
PROD_1206,Nikon D3500,Camera,Budget,44762,47361,43604,297,3.2,2398,684,Normal,3.3,Friday
PROD_1207,Sony Bravia X74L,Television,Mid,60256,65031,59479,372,4.5,924,373,Normal,1.8,Wednesday
PROD_1208,Realme C55,Mobile Phone,Budget,12494,13864,13307,365,3.1,2127,554,Festive,8.7,Monday
PROD_1209,HP Pavilion 15,Laptop,Budget,47673,51499,43996,349,3.6,1981,118,Festive,12.4,Wednesday
PROD_1210,Samsung Galaxy A35,Mobile Phone,Mid,38986,43449,39706,352,4.1,1638,438,Festive,15.5,Sunday
PROD_1211,LG OLED C3,Television,Premium,175185,180000,156159,302,4.3,50,583,Festive,10.9,Tuesday
PROD_1212,JBL Tune 770NC,Earphones,Mid,10947,12000,10980,252,4.1,1238,622,Festive,14.5,Monday
PROD_1213,LG OLED C3,Television,Premium,175185,180000,191565,306,4.0,325,445,Festive,12.8,Sunday
PROD_1214,Sony Alpha ZV-E10,Camera,Mid,71260,73618,64067,408,3.7,1557,350,Normal,3.9,Tuesday
PROD_1215,MacBook Pro 14,Laptop,Premium,151005,169125,150343,396,4.1,148,285,Festive,9.4,Wednesday
PROD_1216,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,28958,29076,159,3.6,1150,593,Normal,10.7,Monday
PROD_1217,LG OLED C3,Television,Premium,175185,180000,169785,330,4.4,232,528,Festive,13.7,Tuesday
PROD_1218,Fitbit Sense 2,Smartwatch,Mid,22747,24218,23388,210,3.6,849,421,Normal,2.4,Sunday
PROD_1219,Dell Inspiron 15,Laptop,Mid,73109,81527,74415,438,3.7,1210,554,Festive,11.4,Monday
PROD_1220,Fitbit Sense 2,Smartwatch,Mid,22747,24217,23213,217,3.6,1113,433,Normal,3.0,Thursday
PROD_1221,Canon EOS 1500D,Camera,Budget,43666,48905,43771,431,3.6,2656,274,Festive,9.5,Sunday
PROD_1222,LG OLED C3,Television,Premium,175185,180000,190629,280,4.4,421,562,Normal,3.4,Sunday
PROD_1223,Redmi Note 13,Mobile Phone,Budget,12662,14045,13695,376,3.5,1412,579,Festive,13.5,Monday
PROD_1224,boAt Bassheads 100,Earphones,Budget,2494,2641,2338,246,2.9,1866,389,Festive,12.8,Thursday
PROD_1225,Sony WH-CH520,Earphones,Mid,5964,6089,5407,285,3.4,372,407,Normal,2.2,Sunday
PROD_1226,Canon EOS 1500D,Camera,Budget,43666,46420,42735,297,3.0,2079,584,Normal,2.1,Friday
PROD_1227,Realme Buds 2,Earphones,Budget,2947,3000,3231,242,3.6,1840,370,Festive,11.8,Wednesday
PROD_1228,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3305,3020,358,3.3,2393,331,Normal,1.1,Monday
PROD_1229,Sony Alpha A7 IV,Camera,Premium,299200,300000,312346,278,4.3,1121,159,Normal,1.9,Tuesday
PROD_1230,Lenovo IdeaPad 5,Laptop,Mid,69584,77934,73222,422,3.3,532,426,Festive,10.0,Friday
PROD_1231,Realme Buds 2,Earphones,Budget,2947,3000,2952,256,3.6,2010,531,Festive,14.2,Sunday
PROD_1232,Sony Alpha A7 IV,Camera,Premium,299200,300000,328169,349,4.4,50,360,Festive,15.7,Saturday
PROD_1233,Redmi Note 13,Mobile Phone,Budget,12662,14170,12070,400,3.6,1765,418,Festive,12.5,Sunday
PROD_1234,Fitbit Sense 2,Smartwatch,Mid,22747,24204,22228,249,3.9,1401,492,Normal,0.0,Wednesday
PROD_1235,Dell Inspiron 15,Laptop,Mid,73109,80600,70142,423,3.7,1366,785,Festive,11.2,Monday
PROD_1236,OnePlus Nord CE4,Mobile Phone,Mid,21596,22266,20475,480,4.4,1460,499,Normal,0.0,Friday
PROD_1237,Mi TV 4A,Television,Budget,24525,27468,26112,410,3.1,2024,415,Festive,12.5,Wednesday
PROD_1238,Sony Bravia X74L,Television,Mid,60256,67349,67067,427,3.8,1254,486,Festive,9.0,Tuesday
PROD_1239,Samsung Galaxy A35,Mobile Phone,Mid,38986,43664,38785,351,3.9,784,272,Festive,10.1,Saturday
PROD_1240,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3321,2987,461,4.0,2706,387,Normal,3.7,Wednesday
PROD_1241,Lenovo IdeaPad 5,Laptop,Mid,69584,72419,62108,374,3.4,1054,146,Normal,4.8,Wednesday
PROD_1242,Redmi Note 13,Mobile Phone,Budget,12662,13590,13101,357,3.2,2716,469,Normal,0.0,Saturday
PROD_1243,Redmi Note 13,Mobile Phone,Budget,12662,14181,12249,376,3.4,2156,352,Festive,14.3,Sunday
PROD_1244,Mi TV 4A,Television,Budget,24525,26211,27384,281,3.0,1528,446,Normal,3.9,Wednesday
PROD_1245,Sony Bravia X74L,Television,Mid,60256,67486,57650,416,4.0,893,227,Festive,16.9,Monday
PROD_1246,Apple Watch Series 9,Smartwatch,Premium,33044,37009,33433,483,4.3,428,276,Festive,7.8,Friday
PROD_1247,Sony Alpha ZV-E10,Camera,Mid,71260,76132,73751,359,3.7,1091,571,Normal,4.4,Sunday
PROD_1248,Apple AirPods Pro 2,Earphones,Premium,13702,14875,13408,400,4.3,141,287,Normal,2.1,Saturday
PROD_1249,Canon EOS 1500D,Camera,Budget,43666,48472,43612,335,3.0,1826,501,Festive,12.3,Tuesday
PROD_1250,iPhone 16,Mobile Phone,Premium,115228,120000,126758,145,4.6,50,566,Normal,5.7,Tuesday
PROD_1251,JBL Tune 770NC,Earphones,Mid,10947,11612,9828,264,3.9,1491,380,Festive,8.8,Thursday
PROD_1252,Vu Cinema TV,Television,Budget,23610,26443,24170,421,3.3,1683,338,Festive,17.2,Friday
PROD_1253,Realme Buds 2,Earphones,Budget,2947,3000,3259,211,3.1,2231,616,Festive,13.3,Saturday
PROD_1254,boAt Wave Sigma,Smartwatch,Budget,3143,3352,3042,323,2.8,1341,552,Normal,7.9,Friday
PROD_1255,Samsung Galaxy A35,Mobile Phone,Mid,38986,39954,34763,338,4.8,1702,410,Normal,4.3,Monday
PROD_1256,Samsung Crystal 4K,Television,Mid,38367,39483,35663,422,3.8,1284,451,Normal,3.5,Sunday
PROD_1257,Sony Bravia X74L,Television,Mid,60256,64993,63035,369,4.0,1063,381,Normal,5.2,Monday
PROD_1258,HP Pavilion 15,Laptop,Budget,47673,50441,44114,333,3.0,1893,538,Festive,12.2,Wednesday
PROD_1259,MacBook Pro 14,Laptop,Premium,151005,169125,143473,461,4.3,799,471,Festive,12.0,Saturday
PROD_1260,iPhone 16,Mobile Phone,Premium,115228,115602,108380,146,3.9,1081,554,Normal,2.7,Wednesday
PROD_1261,Sony Alpha A7 IV,Camera,Premium,299200,300000,292851,355,5.0,50,385,Festive,7.4,Tuesday
PROD_1262,Canon EOS M50 II,Camera,Mid,94937,97006,86482,332,3.7,1460,462,Normal,5.1,Wednesday
PROD_1263,JBL Tune 770NC,Earphones,Mid,10947,11598,10446,179,4.0,1428,478,Normal,8.0,Friday
PROD_1264,Mi TV 4A,Television,Budget,24525,26475,23898,314,3.3,1660,280,Normal,7.0,Saturday
PROD_1265,Samsung Galaxy A35,Mobile Phone,Mid,38986,41828,34838,352,3.9,1832,270,Festive,8.8,Tuesday
PROD_1266,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,30000,27443,265,3.7,820,574,Festive,12.0,Thursday
PROD_1267,Samsung Crystal 4K,Television,Mid,38367,39432,36001,459,4.1,1285,533,Normal,0.0,Wednesday
PROD_1268,Apple Watch Series 9,Smartwatch,Premium,33044,35710,35519,426,4.0,183,425,Normal,4.8,Thursday
PROD_1269,Sony Alpha A7 IV,Camera,Premium,299200,300000,305724,279,4.2,501,484,Normal,0.0,Wednesday
PROD_1270,Mi TV 4A,Television,Budget,24525,26646,24869,364,3.2,2270,216,Normal,6.3,Saturday
PROD_1271,Canon EOS M50 II,Camera,Mid,94937,106329,92810,513,4.8,2042,316,Festive,16.0,Wednesday
PROD_1272,Apple AirPods Pro 2,Earphones,Premium,13702,14074,12543,379,4.2,65,425,Normal,2.5,Sunday
PROD_1273,Samsung Galaxy A35,Mobile Phone,Mid,38986,39368,36948,254,3.5,797,585,Normal,5.9,Saturday
PROD_1274,Apple AirPods Pro 2,Earphones,Premium,13702,14873,13892,420,4.7,312,320,Normal,4.7,Sunday
PROD_1275,Realme Buds 2,Earphones,Budget,2947,3000,2686,184,3.4,2222,239,Normal,9.6,Friday
PROD_1276,boAt Bassheads 100,Earphones,Budget,2494,2643,2213,294,3.7,2244,440,Festive,17.3,Monday
PROD_1277,Lenovo IdeaPad 5,Laptop,Mid,69584,73710,62399,394,3.4,1433,605,Festive,18.2,Sunday
PROD_1278,JBL Tune 770NC,Earphones,Mid,10947,11522,11801,173,3.7,1165,608,Normal,9.3,Wednesday
PROD_1279,Sony Alpha A7 IV,Camera,Premium,299200,300000,269894,269,4.1,721,224,Normal,3.6,Wednesday
PROD_1280,Sony WH-CH520,Earphones,Mid,5964,6355,5722,305,3.7,693,544,Normal,1.2,Thursday
PROD_1281,Realme C55,Mobile Phone,Budget,12494,13404,13906,349,3.6,2298,466,Normal,5.8,Tuesday
PROD_1282,Realme Buds 2,Earphones,Budget,2947,3000,2653,225,3.2,2089,377,Festive,15.1,Friday
PROD_1283,Dell Inspiron 15,Laptop,Mid,73109,81882,74120,405,3.8,1803,91,Festive,4.8,Saturday
PROD_1284,Fitbit Sense 2,Smartwatch,Mid,22747,24206,20716,340,3.6,1596,427,Festive,12.6,Sunday
PROD_1285,Sony WH-CH520,Earphones,Mid,5964,6400,6006,296,3.1,696,380,Normal,0.9,Wednesday
PROD_1286,Realme Buds 2,Earphones,Budget,2947,2979,2682,145,3.3,1629,399,Normal,4.0,Saturday
PROD_1287,LG OLED C3,Television,Premium,175185,180000,180032,338,3.9,417,410,Festive,11.8,Monday
PROD_1288,Sony WH-CH520,Earphones,Mid,5964,6627,6076,422,4.2,1676,608,Festive,10.6,Thursday
PROD_1289,Apple Watch Series 9,Smartwatch,Premium,33044,35552,31655,432,4.0,97,530,Normal,0.0,Saturday
PROD_1290,Fitbit Sense 2,Smartwatch,Mid,22747,25218,21938,306,3.6,1013,486,Festive,10.0,Sunday
PROD_1291,MacBook Pro 14,Laptop,Premium,151005,168525,147025,419,4.2,1374,508,Festive,12.3,Monday
PROD_1292,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,30000,27744,318,4.4,1584,350,Festive,14.1,Tuesday
PROD_1293,JBL Tune 770NC,Earphones,Mid,10947,11766,12018,162,4.1,841,146,Normal,4.6,Wednesday
PROD_1294,boAt Wave Sigma,Smartwatch,Budget,3143,3520,3020,383,3.1,1544,342,Festive,7.9,Thursday
PROD_1295,Sony Alpha ZV-E10,Camera,Mid,71260,73137,63195,348,3.5,1254,395,Normal,0.4,Saturday
PROD_1296,Lenovo IdeaPad 5,Laptop,Mid,69584,70558,62754,406,4.0,1508,729,Normal,0.3,Monday
PROD_1297,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3445,3072,343,3.4,1770,432,Normal,3.3,Thursday
PROD_1298,Acer Aspire 3,Laptop,Budget,43779,47016,48037,322,4.0,1945,404,Normal,1.8,Sunday
PROD_1299,MacBook Pro 14,Laptop,Premium,151005,154130,134342,328,4.4,925,478,Normal,1.2,Sunday
PROD_1300,Realme Buds 2,Earphones,Budget,2947,2952,2777,169,3.6,2514,617,Normal,5.7,Tuesday
PROD_1301,Acer Aspire 3,Laptop,Budget,43779,48427,47280,305,2.6,1235,534,Festive,15.9,Sunday
PROD_1302,Apple Watch Series 9,Smartwatch,Premium,33044,35513,35723,383,3.8,122,480,Normal,3.4,Monday
PROD_1303,Samsung Galaxy A35,Mobile Phone,Mid,38986,41576,42849,228,3.6,290,413,Normal,1.8,Wednesday
PROD_1304,Vu Cinema TV,Television,Budget,23610,25249,25905,297,3.2,1634,457,Normal,0.8,Thursday
PROD_1305,Apple Watch Series 9,Smartwatch,Premium,33044,35463,33164,419,4.4,306,564,Normal,1.3,Thursday
PROD_1306,Vu Cinema TV,Television,Budget,23610,25332,26154,266,2.6,1649,340,Normal,0.0,Tuesday
PROD_1307,LG OLED C3,Television,Premium,175185,180000,192544,199,3.8,102,361,Normal,7.7,Thursday
PROD_1308,Canon EOS M50 II,Camera,Mid,94937,96028,87850,342,3.8,1173,683,Normal,5.5,Tuesday
PROD_1309,Acer Aspire 3,Laptop,Budget,43779,46850,46303,350,4.0,2563,522,Normal,0.0,Monday
PROD_1310,Nikon D3500,Camera,Budget,44762,47896,48970,309,3.5,2478,463,Normal,3.3,Wednesday
PROD_1311,Sony WH-CH520,Earphones,Mid,5964,6462,6499,271,3.3,732,134,Normal,2.2,Friday
PROD_1312,OnePlus Nord CE4,Mobile Phone,Mid,21596,23296,23035,387,3.7,938,406,Normal,0.9,Friday
PROD_1313,Lenovo IdeaPad 5,Laptop,Mid,69584,73899,64980,411,3.4,807,576,Festive,17.1,Sunday
PROD_1314,Dell Inspiron 15,Laptop,Mid,73109,78736,77415,321,3.7,518,342,Normal,5.9,Friday
PROD_1315,Sony Alpha A7 IV,Camera,Premium,299200,300000,327537,332,4.4,187,288,Festive,12.3,Thursday
PROD_1316,Sony Alpha ZV-E10,Camera,Mid,71260,76445,77662,391,3.7,1334,531,Normal,1.6,Monday
PROD_1317,Samsung Crystal 4K,Television,Mid,38367,41235,35383,473,3.5,1044,414,Festive,5.9,Sunday
PROD_1318,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3484,3419,359,3.4,2058,212,Normal,0.8,Monday
PROD_1319,Nikon D3500,Camera,Budget,44762,45377,40659,310,3.4,2163,590,Normal,3.7,Sunday
PROD_1320,iPhone 16,Mobile Phone,Premium,115228,120000,128388,165,4.9,905,302,Normal,9.3,Saturday
PROD_1321,Fitbit Sense 2,Smartwatch,Mid,22747,25435,21613,328,4.0,708,328,Festive,14.1,Sunday
PROD_1322,MacBook Pro 14,Laptop,Premium,151005,163217,160775,409,5.0,761,396,Normal,2.9,Sunday
PROD_1323,Acer Aspire 3,Laptop,Budget,43779,47143,48097,336,3.6,1781,367,Normal,1.7,Wednesday
PROD_1324,Acer Aspire 3,Laptop,Budget,43779,49028,42389,308,3.0,2346,264,Festive,14.9,Sunday
PROD_1325,Apple Watch Series 9,Smartwatch,Premium,33044,35575,34835,417,4.3,316,493,Normal,0.0,Tuesday
